E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
0.42597	642980	e-	EventGenerator	0.44623
0.030955	643166	gamma	eBrem	0.47154
0.48153	643442	e-	EventGenerator	0.44931
0.69513	644641	e-	EventGenerator	0.43671
0.29857	645986	e-	EventGenerator	0.46348
0.65919	646703	e-	EventGenerator	0.42315
1.1977	648280	e-	EventGenerator	0.39798
0.80591	648786	e-	EventGenerator	0.41663
0.36661	649252	e-	EventGenerator	0.49488
1.4472	649372	e-	EventGenerator	0.39561
0.26575	649433	e-	EventGenerator	0.53773
1.2306	649730	e-	EventGenerator	0.4064
1.0463	650438	e-	EventGenerator	0.40375
0.82064	650717	e-	EventGenerator	0.42298
0.44273	650821	e-	EventGenerator	0.43858
0.66926	650931	e-	EventGenerator	0.42945
1.0656	651933	e-	EventGenerator	0.40392
0.37231	652194	e-	EventGenerator	0.46242
0.56045	655070	e-	EventGenerator	0.42099
1.307	655717	e-	EventGenerator	0.39515
0.45065	655958	e-	EventGenerator	0.43982
1.194	656756	e-	EventGenerator	0.40703
0.92755	658227	e-	EventGenerator	0.44183
1.5993	658294	e-	EventGenerator	0.39388
0.32027	658650	e-	EventGenerator	0.46776
1.0195	660350	e-	EventGenerator	0.42004
0.033429	660522	gamma	eBrem	0.41166
0.79717	662554	e-	EventGenerator	0.4161
0.73101	663419	e-	EventGenerator	0.42644
0.89259	665544	e-	EventGenerator	0.40982
0.50059	665704	e-	EventGenerator	0.42991
0.21375	665895	e-	EventGenerator	0.54066
0.4055	666793	e-	EventGenerator	0.4518
0.43639	667445	e-	EventGenerator	0.4443
1.437	668008	e-	EventGenerator	0.39385
1.7452	668823	e-	EventGenerator	0.399
1.1136	669167	e-	EventGenerator	0.40339
0.10674	669468	e-	EventGenerator	0.56005
1.0661	669836	e-	EventGenerator	0.40606
0.40302	671848	e-	EventGenerator	0.4269
0.5638	672041	e-	EventGenerator	0.44107
0.67912	672077	e-	EventGenerator	0.41045
1.369	674759	e-	EventGenerator	0.39515
0.61916	674813	e-	EventGenerator	0.44212
0.53824	674986	e-	EventGenerator	0.43645
0.46459	675072	e-	EventGenerator	0.44148
1.3071	675651	e-	EventGenerator	0.39754
0.92109	675686	e-	EventGenerator	0.411
0.81561	675837	e-	EventGenerator	0.43182
1.1429	676961	e-	EventGenerator	0.39905
0.83278	676963	e-	EventGenerator	0.41616
0.62477	677033	e-	EventGenerator	0.42298
0.66752	677057	e-	EventGenerator	0.42955
0.87143	678351	e-	EventGenerator	0.42
0.52216	678697	e-	EventGenerator	0.44447
0.3077	681652	e-	EventGenerator	0.47484
0.73231	681917	e-	EventGenerator	0.42572
0.33169	682232	e-	EventGenerator	0.46906
1.0536	682466	e-	EventGenerator	0.4082
0.099043	682974	gamma	eBrem	0.39803
0.59686	684413	e-	EventGenerator	0.43313
1.691	684506	e-	EventGenerator	0.39082
0.81859	686184	e-	EventGenerator	0.41366
0.62387	686314	e-	EventGenerator	0.4277
0.39289	686563	e-	EventGenerator	0.45828
0.61038	688230	e-	EventGenerator	0.42422
