1.000000e-06	5719898.655167
1.100000e-06	5162021.501999
1.200000e-06	4604144.348831
1.300000e-06	4046267.195663
1.400000e-06	3488390.042495
1.500000e-06	3296174.980049
1.600000e-06	3179182.797784
1.700000e-06	3062190.615519
1.800000e-06	2945198.433255
1.900000e-06	2828206.250990
2.000000e-06	2711214.068725
2.100000e-06	2594221.886461
2.200000e-06	2477229.704196
2.300000e-06	2360237.521931
2.400000e-06	2243245.339667
2.500000e-06	2126253.157402
2.600000e-06	2009260.975137
2.700000e-06	1892268.792873
2.800000e-06	1775276.610608
2.900000e-06	1700057.259488
3.000000e-06	1672828.978289
3.100000e-06	1645600.697090
3.200000e-06	1618372.415892
3.300000e-06	1591144.134693
3.400000e-06	1563915.853494
3.500000e-06	1536687.572296
3.600000e-06	1509459.291097
3.700000e-06	1482231.009899
3.800000e-06	1455002.728700
3.900000e-06	1427774.447501
4.000000e-06	1400546.166303
4.100000e-06	1373317.885104
4.200000e-06	1346089.603905
4.300000e-06	1318861.322707
4.400000e-06	1291633.041508
4.500000e-06	1264404.760309
4.600000e-06	1237176.479111
4.700000e-06	1209948.197912
4.800000e-06	1182719.916714
4.900000e-06	1155491.635515
5.000000e-06	1128263.354316
5.100000e-06	1101035.073118
5.200000e-06	1073806.791919
5.300000e-06	1046578.510720
5.400000e-06	1019350.229522
5.500000e-06	992121.948323
5.600000e-06	964893.667124
5.700000e-06	937665.385926
5.800000e-06	910437.104727
5.900000e-06	883208.823528
6.000000e-06	855980.542330
6.100000e-06	828752.261131
6.200000e-06	801523.979933
6.300000e-06	774295.698734
6.400000e-06	758065.918288
6.500000e-06	753066.713078
6.600000e-06	748067.507867
6.700000e-06	743068.302656
6.800000e-06	738069.097445
6.900000e-06	733069.892234
7.000000e-06	728070.687023
7.100000e-06	723071.481812
7.200000e-06	718072.276601
7.300000e-06	713073.071390
7.400000e-06	708073.866179
7.500000e-06	703074.660968
7.600000e-06	698075.455757
7.700000e-06	693076.250546
7.800000e-06	688077.045335
7.900000e-06	683077.840124
8.000000e-06	678078.634913
8.100000e-06	673079.429702
8.200000e-06	668080.224491
8.300000e-06	663081.019280
8.400000e-06	658081.814069
8.500000e-06	653082.608858
8.600000e-06	648083.403647
8.700000e-06	643084.198436
8.800000e-06	638084.993225
8.900000e-06	633085.788014
9.000000e-06	628086.582803
9.100000e-06	623087.377592
9.200000e-06	618088.172381
9.300000e-06	613088.967170
9.400000e-06	608089.761959
9.500000e-06	603090.556748
9.600000e-06	598091.351537
9.700000e-06	593092.146326
9.800000e-06	588092.941115
9.900000e-06	583093.735904
1.000000e-05	578094.530693
1.010000e-05	573095.325482
1.020000e-05	568096.120271
1.030000e-05	563096.915060
1.040000e-05	558097.709849
1.050000e-05	553098.504638
1.060000e-05	548099.299427
1.070000e-05	543100.094216
1.080000e-05	538100.889005
1.090000e-05	533101.683794
1.100000e-05	528102.478584
1.110000e-05	523103.273373
1.120000e-05	518104.068162
1.130000e-05	513104.862951
1.140000e-05	508105.657740
1.150000e-05	503106.452529
1.160000e-05	498107.247318
1.170000e-05	493108.042107
1.180000e-05	488108.836896
1.190000e-05	483109.631685
1.200000e-05	478110.426474
1.210000e-05	473111.221263
1.220000e-05	468112.016052
1.230000e-05	463112.810841
1.240000e-05	458113.605630
1.250000e-05	453114.400419
1.260000e-05	448115.195208
1.270000e-05	443115.989997
1.280000e-05	438116.784786
1.290000e-05	433117.579575
1.300000e-05	428118.374364
1.310000e-05	423119.169153
1.320000e-05	418119.963942
