E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
7.895	322	proton	EventGenerator	9.7097
7.962	325	proton	EventGenerator	9.7076
7.9008	327	proton	EventGenerator	9.7229
7.893	331	proton	EventGenerator	9.7281
7.7642	332	proton	EventGenerator	9.7461
7.8877	342	proton	EventGenerator	9.7244
7.9268	344	proton	EventGenerator	9.7176
7.8507	349	proton	EventGenerator	9.7269
7.9599	353	proton	EventGenerator	9.711
7.9233	358	proton	EventGenerator	9.7139
7.8804	359	proton	EventGenerator	9.7233
7.8081	362	proton	EventGenerator	9.7467
7.9097	363	proton	EventGenerator	9.7249
7.9788	369	proton	EventGenerator	9.6997
7.9212	372	proton	EventGenerator	9.7226
8.0682	374	proton	EventGenerator	9.6786
7.9433	378	proton	EventGenerator	9.7097
7.9141	380	proton	EventGenerator	9.7099
7.9488	381	proton	EventGenerator	9.7039
7.7833	383	proton	EventGenerator	9.7577
7.8655	385	proton	EventGenerator	9.734
7.868	386	proton	EventGenerator	9.7291
8.0032	387	proton	EventGenerator	9.6787
7.9806	391	proton	EventGenerator	9.7085
7.8093	396	proton	EventGenerator	9.7543
7.9158	397	proton	EventGenerator	9.7196
7.9439	400	proton	EventGenerator	9.7149
7.8795	402	proton	EventGenerator	9.7156
7.8905	405	proton	EventGenerator	9.727
7.8542	406	proton	EventGenerator	9.7213
7.8743	413	proton	EventGenerator	9.7338
7.8041	416	proton	EventGenerator	9.7537
7.7342	417	proton	EventGenerator	9.7652
7.9873	419	proton	EventGenerator	9.7007
7.9242	424	proton	EventGenerator	9.7172
8.0014	426	proton	EventGenerator	9.6967
7.891	429	proton	EventGenerator	9.7319
7.8531	433	proton	EventGenerator	9.7477
7.9489	434	proton	EventGenerator	9.6675
7.9174	437	proton	EventGenerator	9.7142
8.054	438	proton	EventGenerator	9.6763
8.0276	441	proton	EventGenerator	9.6805
7.8517	442	proton	EventGenerator	9.7434
7.8729	443	proton	EventGenerator	9.7444
7.8643	446	proton	EventGenerator	9.7259
7.922	447	proton	EventGenerator	9.7006
8.0676	448	proton	EventGenerator	9.6856
7.9677	451	proton	EventGenerator	9.7178
7.9589	457	proton	EventGenerator	9.7094
7.9385	460	proton	EventGenerator	9.7098
7.9356	463	proton	EventGenerator	9.7135
7.742	466	proton	EventGenerator	9.7484
7.9352	467	proton	EventGenerator	9.7102
7.9442	472	proton	EventGenerator	9.7022
7.911	474	proton	EventGenerator	9.7149
7.9119	477	proton	EventGenerator	9.7099
7.906	480	proton	EventGenerator	9.7058
7.8619	483	proton	EventGenerator	9.7366
7.934	485	proton	EventGenerator	9.7022
7.918	490	proton	EventGenerator	9.6888
7.7289	494	proton	EventGenerator	9.7699
8.0161	496	proton	EventGenerator	9.6945
7.7673	497	proton	EventGenerator	9.7408
7.7603	498	proton	EventGenerator	9.7566
7.914	499	proton	EventGenerator	9.71
7.9167	500	proton	EventGenerator	9.7276
7.8861	501	proton	EventGenerator	9.7417
7.889	507	proton	EventGenerator	9.7244
7.7193	508	proton	EventGenerator	9.7478
7.915	509	proton	EventGenerator	9.723
7.8562	510	proton	EventGenerator	9.7409
7.7744	511	proton	EventGenerator	9.7742
7.8952	515	proton	EventGenerator	9.7067
7.9328	517	proton	EventGenerator	9.7061
7.834	522	proton	EventGenerator	9.7526
7.9149	524	proton	EventGenerator	9.7112
7.7966	531	proton	EventGenerator	9.7535
7.9271	534	proton	EventGenerator	9.7099
7.8097	537	proton	EventGenerator	9.7468
7.7819	538	proton	EventGenerator	9.764
7.8455	540	proton	EventGenerator	9.7151
7.6777	544	proton	EventGenerator	9.7843
7.9906	545	proton	EventGenerator	9.6894
7.9031	546	proton	EventGenerator	9.7146
7.834	548	proton	EventGenerator	9.7606
7.912	551	proton	EventGenerator	9.7248
7.9406	552	proton	EventGenerator	9.7303
7.6967	556	proton	EventGenerator	9.7969
7.9881	561	proton	EventGenerator	9.6865
7.9015	567	proton	EventGenerator	9.7196
7.84	569	proton	EventGenerator	9.7245
7.8254	570	proton	EventGenerator	9.7444
7.8181	571	proton	EventGenerator	9.7224
7.9187	572	proton	EventGenerator	9.7138
7.8353	573	proton	EventGenerator	9.7453
7.9268	574	proton	EventGenerator	9.7102
8.0132	575	proton	EventGenerator	9.7034
7.9014	576	proton	EventGenerator	9.723
7.8653	582	proton	EventGenerator	9.7258
7.8998	586	proton	EventGenerator	9.7216
7.9053	588	proton	EventGenerator	9.716
7.8721	591	proton	EventGenerator	9.7372
7.9223	593	proton	EventGenerator	9.7113
7.9565	597	proton	EventGenerator	9.6984
7.9776	598	proton	EventGenerator	9.694
7.9426	600	proton	EventGenerator	9.6968
7.9883	601	proton	EventGenerator	9.7004
8.0764	604	proton	EventGenerator	9.6777
7.9173	605	proton	EventGenerator	9.7204
7.8864	606	proton	EventGenerator	9.7161
7.9043	609	proton	EventGenerator	9.7083
7.8582	611	proton	EventGenerator	9.7471
7.9312	612	proton	EventGenerator	9.7032
7.8541	615	proton	EventGenerator	9.7347
7.821	621	proton	EventGenerator	9.726
7.8209	626	proton	EventGenerator	9.7303
7.7242	629	proton	EventGenerator	9.773
7.8864	630	proton	EventGenerator	9.736
7.9397	632	proton	EventGenerator	9.7151
7.9908	634	proton	EventGenerator	9.6864
7.8579	635	proton	EventGenerator	9.7249
8.0349	637	proton	EventGenerator	9.7054
7.9513	639	proton	EventGenerator	9.7056
7.9415	641	proton	EventGenerator	9.7054
7.9485	642	proton	EventGenerator	9.6956
7.9874	645	proton	EventGenerator	9.7059
7.8547	648	proton	EventGenerator	9.733
7.8149	651	proton	EventGenerator	9.7261
7.8998	652	proton	EventGenerator	9.7272
7.9333	653	proton	EventGenerator	9.7033
7.8764	657	proton	EventGenerator	9.7317
7.9035	659	proton	EventGenerator	9.7179
7.9006	661	proton	EventGenerator	9.7099
7.9874	664	proton	EventGenerator	9.6927
7.835	665	proton	EventGenerator	9.7336
7.9205	666	proton	EventGenerator	9.7212
7.7253	669	proton	EventGenerator	9.7724
7.9515	671	proton	EventGenerator	9.7008
7.872	673	proton	EventGenerator	9.7339
7.883	674	proton	EventGenerator	9.7293
7.8557	676	proton	EventGenerator	9.7469
7.8978	677	proton	EventGenerator	9.7199
7.8318	678	proton	EventGenerator	9.7385
7.9526	679	proton	EventGenerator	9.6993
8.0053	680	proton	EventGenerator	9.6996
7.9756	684	proton	EventGenerator	9.7017
7.9335	686	proton	EventGenerator	9.6973
7.8959	687	proton	EventGenerator	9.7261
7.8123	690	proton	EventGenerator	9.7334
7.9089	692	proton	EventGenerator	9.7154
7.8387	693	proton	EventGenerator	9.7488
7.8822	694	proton	EventGenerator	9.7275
7.959	695	proton	EventGenerator	9.7117
7.9545	698	proton	EventGenerator	9.7223
7.9502	699	proton	EventGenerator	9.7233
7.896	701	proton	EventGenerator	9.7267
7.9374	703	proton	EventGenerator	9.7215
7.8123	705	proton	EventGenerator	9.7547
7.9235	709	proton	EventGenerator	9.7065
7.9981	715	proton	EventGenerator	9.7013
7.9093	717	proton	EventGenerator	9.7076
7.9148	719	proton	EventGenerator	9.7114
7.8687	720	proton	EventGenerator	9.712
7.7821	721	proton	EventGenerator	9.7631
7.9663	724	proton	EventGenerator	9.6871
7.9656	725	proton	EventGenerator	9.6961
7.9038	730	proton	EventGenerator	9.7502
7.944	734	proton	EventGenerator	9.6911
7.8323	736	proton	EventGenerator	9.7511
8.0415	738	proton	EventGenerator	9.6711
7.8183	741	proton	EventGenerator	9.7568
7.8596	743	proton	EventGenerator	9.7354
7.9898	745	proton	EventGenerator	9.6926
7.8968	746	proton	EventGenerator	9.7268
7.8178	750	proton	EventGenerator	9.7358
7.9433	751	proton	EventGenerator	9.7171
7.823	753	proton	EventGenerator	9.7225
7.823	754	proton	EventGenerator	9.7358
7.8827	760	proton	EventGenerator	9.7217
7.8132	761	proton	EventGenerator	9.7468
7.8888	766	proton	EventGenerator	9.73
7.9383	771	proton	EventGenerator	9.723
7.9458	772	proton	EventGenerator	9.7156
7.9752	774	proton	EventGenerator	9.7031
7.9144	775	proton	EventGenerator	9.7368
7.9235	776	proton	EventGenerator	9.7091
7.9534	777	proton	EventGenerator	9.7071
7.9823	778	proton	EventGenerator	9.6911
7.9307	781	proton	EventGenerator	9.7277
7.9012	782	proton	EventGenerator	9.7063
7.8919	784	proton	EventGenerator	9.7362
7.9201	788	proton	EventGenerator	9.7196
7.8082	790	proton	EventGenerator	9.7341
7.8995	791	proton	EventGenerator	9.7123
7.8314	792	proton	EventGenerator	9.7459
7.5927	795	proton	EventGenerator	9.8245
7.9215	796	proton	EventGenerator	9.7105
7.9564	798	proton	EventGenerator	9.7085
7.7145	801	proton	EventGenerator	9.7546
7.8911	802	proton	EventGenerator	9.7209
7.7623	805	proton	EventGenerator	9.7489
7.9931	810	proton	EventGenerator	9.6874
7.8858	811	proton	EventGenerator	9.7255
7.9253	812	proton	EventGenerator	9.7184
7.8727	813	proton	EventGenerator	9.7384
7.911	814	proton	EventGenerator	9.7205
7.9953	815	proton	EventGenerator	9.708
7.8769	816	proton	EventGenerator	9.7402
7.9438	817	proton	EventGenerator	9.6974
7.8494	819	proton	EventGenerator	9.7533
7.9381	833	proton	EventGenerator	9.7002
7.855	834	proton	EventGenerator	9.7342
7.9571	837	proton	EventGenerator	9.7086
7.8644	838	proton	EventGenerator	9.732
7.9018	843	proton	EventGenerator	9.7178
7.9364	845	proton	EventGenerator	9.7148
7.9162	848	proton	EventGenerator	9.7137
7.9696	849	proton	EventGenerator	9.7056
7.9007	851	proton	EventGenerator	9.7221
7.8419	854	proton	EventGenerator	9.7385
7.944	855	proton	EventGenerator	9.7111
7.8933	856	proton	EventGenerator	9.709
7.9393	861	proton	EventGenerator	9.7067
7.8749	864	proton	EventGenerator	9.7328
7.8178	865	proton	EventGenerator	9.7417
7.8258	866	proton	EventGenerator	9.752
7.9013	868	proton	EventGenerator	9.7167
7.9438	874	proton	EventGenerator	9.7044
7.8937	875	proton	EventGenerator	9.735
7.8822	877	proton	EventGenerator	9.7155
7.9088	881	proton	EventGenerator	9.7133
7.8899	884	proton	EventGenerator	9.7315
8.0539	885	proton	EventGenerator	9.6895
7.9196	886	proton	EventGenerator	9.7329
7.9062	888	proton	EventGenerator	9.7155
7.964	893	proton	EventGenerator	9.6915
7.8781	898	proton	EventGenerator	9.7279
7.8307	900	proton	EventGenerator	9.7399
7.883	902	proton	EventGenerator	9.7382
7.7118	903	proton	EventGenerator	9.7825
7.9325	904	proton	EventGenerator	9.7182
7.8018	905	proton	EventGenerator	9.7501
7.9484	907	proton	EventGenerator	9.6948
7.9065	908	proton	EventGenerator	9.7327
7.8712	910	proton	EventGenerator	9.7301
7.8435	911	proton	EventGenerator	9.76
7.9713	912	proton	EventGenerator	9.7114
7.8702	916	proton	EventGenerator	9.7365
7.9024	918	proton	EventGenerator	9.7263
7.9713	919	proton	EventGenerator	9.7092
7.7906	921	proton	EventGenerator	9.77
7.8203	922	proton	EventGenerator	9.7259
7.9046	925	proton	EventGenerator	9.7018
7.885	927	proton	EventGenerator	9.7216
7.9398	934	proton	EventGenerator	9.7296
7.9618	935	proton	EventGenerator	9.7034
7.9569	936	proton	EventGenerator	9.6914
7.8371	938	proton	EventGenerator	9.7459
7.9663	940	proton	EventGenerator	9.6911
7.9517	944	proton	EventGenerator	9.6975
7.8591	945	proton	EventGenerator	9.7454
7.8874	951	proton	EventGenerator	9.7217
7.898	952	proton	EventGenerator	9.7253
7.7545	955	proton	EventGenerator	9.754
7.8913	957	proton	EventGenerator	9.7296
7.8943	962	proton	EventGenerator	9.7213
7.9197	965	proton	EventGenerator	9.7106
7.9606	973	proton	EventGenerator	9.7089
7.868	980	proton	EventGenerator	9.7366
7.7537	984	proton	EventGenerator	9.7735
7.9567	986	proton	EventGenerator	9.6911
7.9928	987	proton	EventGenerator	9.708
7.9065	988	proton	EventGenerator	9.6902
7.7943	989	proton	EventGenerator	9.7633
7.8786	990	proton	EventGenerator	9.7374
7.9031	995	proton	EventGenerator	9.7325
7.7998	996	proton	EventGenerator	9.7472
7.9658	999	proton	EventGenerator	9.7161
7.9193	1002	proton	EventGenerator	9.6968
7.7856	1005	proton	EventGenerator	9.7502
7.8961	1006	proton	EventGenerator	9.7216
7.8702	1009	proton	EventGenerator	9.7447
7.9375	1014	proton	EventGenerator	9.7114
7.8816	1015	proton	EventGenerator	9.7084
7.8789	1024	proton	EventGenerator	9.7235
8.0416	1027	proton	EventGenerator	9.684
7.8952	1033	proton	EventGenerator	9.7091
7.8985	1036	proton	EventGenerator	9.7203
7.8999	1039	proton	EventGenerator	9.7323
7.8154	1040	proton	EventGenerator	9.7468
7.8739	1043	proton	EventGenerator	9.7451
7.9294	1044	proton	EventGenerator	9.7159
7.9541	1045	proton	EventGenerator	9.7166
7.9136	1048	proton	EventGenerator	9.7371
7.8395	1050	proton	EventGenerator	9.7465
7.9695	1051	proton	EventGenerator	9.707
7.9019	1052	proton	EventGenerator	9.7366
7.8438	1055	proton	EventGenerator	9.7508
7.8994	1062	proton	EventGenerator	9.7401
8.0784	1063	proton	EventGenerator	9.6764
7.8066	1065	proton	EventGenerator	9.7479
7.8348	1073	proton	EventGenerator	9.72
7.8804	1075	proton	EventGenerator	9.7025
7.87	1078	proton	EventGenerator	9.7274
7.9264	1079	proton	EventGenerator	9.6989
7.9051	1081	proton	EventGenerator	9.7139
7.8649	1084	proton	EventGenerator	9.7336
7.9364	1087	proton	EventGenerator	9.7128
7.8344	1088	proton	EventGenerator	9.7535
7.9328	1090	proton	EventGenerator	9.7162
7.8765	1098	proton	EventGenerator	9.7281
7.9376	1100	proton	EventGenerator	9.7027
7.8914	1101	proton	EventGenerator	9.7287
7.8325	1104	proton	EventGenerator	9.7418
7.902	1108	proton	EventGenerator	9.719
7.8488	1109	proton	EventGenerator	9.7447
7.9739	1110	proton	EventGenerator	9.6887
7.8492	1114	proton	EventGenerator	9.7498
7.9362	1124	proton	EventGenerator	9.713
7.9362	1126	proton	EventGenerator	9.6928
7.9375	1127	proton	EventGenerator	9.6788
8.0453	1128	proton	EventGenerator	9.6989
7.885	1132	proton	EventGenerator	9.7353
8.0207	1133	proton	EventGenerator	9.6751
7.792	1134	proton	EventGenerator	9.7382
7.8499	1138	proton	EventGenerator	9.7308
7.9769	1143	proton	EventGenerator	9.7054
8.0771	1145	proton	EventGenerator	9.6801
7.8226	1147	proton	EventGenerator	9.7299
8.0265	1148	proton	EventGenerator	9.6843
7.9332	1149	proton	EventGenerator	9.7192
7.9791	1155	proton	EventGenerator	9.7041
7.8986	1158	proton	EventGenerator	9.7358
7.8907	1160	proton	EventGenerator	9.736
7.835	1163	proton	EventGenerator	9.7329
7.9575	1164	proton	EventGenerator	9.7284
7.9235	1165	proton	EventGenerator	9.7017
7.7756	1167	proton	EventGenerator	9.7638
7.8752	1168	proton	EventGenerator	9.7322
7.8434	1171	proton	EventGenerator	9.7385
7.8365	1172	proton	EventGenerator	9.7275
7.9033	1176	proton	EventGenerator	9.7177
7.8377	1177	proton	EventGenerator	9.7407
7.7398	1184	proton	EventGenerator	9.7806
7.9891	1187	proton	EventGenerator	9.6927
7.8563	1188	proton	EventGenerator	9.7379
7.771	1195	proton	EventGenerator	9.7538
7.929	1199	proton	EventGenerator	9.7079
7.8314	1203	proton	EventGenerator	9.7409
7.882	1205	proton	EventGenerator	9.725
7.8795	1208	proton	EventGenerator	9.7258
7.9016	1209	proton	EventGenerator	9.7273
7.8076	1211	proton	EventGenerator	9.7307
7.9016	1212	proton	EventGenerator	9.7228
7.8184	1213	proton	EventGenerator	9.7319
8.0136	1225	proton	EventGenerator	9.6915
7.9085	1227	proton	EventGenerator	9.7157
7.9381	1229	proton	EventGenerator	9.7059
8.0055	1230	proton	EventGenerator	9.6925
7.864	1231	proton	EventGenerator	9.7256
7.8635	1234	proton	EventGenerator	9.7386
7.7864	1238	proton	EventGenerator	9.7378
7.8841	1239	proton	EventGenerator	9.7297
7.8649	1242	proton	EventGenerator	9.7067
7.8896	1245	proton	EventGenerator	9.7301
7.9044	1250	proton	EventGenerator	9.701
7.9741	1251	proton	EventGenerator	9.7134
7.7958	1255	proton	EventGenerator	9.7354
7.9872	1258	proton	EventGenerator	9.7121
7.9357	1259	proton	EventGenerator	9.7013
7.9313	1264	proton	EventGenerator	9.7266
7.9329	1267	proton	EventGenerator	9.7014
7.8903	1269	proton	EventGenerator	9.7293
7.9505	1270	proton	EventGenerator	9.707
7.8456	1271	proton	EventGenerator	9.7213
7.9831	1275	proton	EventGenerator	9.6965
7.83	1284	proton	EventGenerator	9.7302
7.8252	1286	proton	EventGenerator	9.7546
7.8718	1288	proton	EventGenerator	9.7404
8.0337	1289	proton	EventGenerator	9.6985
8.0028	1290	proton	EventGenerator	9.7033
7.9007	1291	proton	EventGenerator	9.713
8.0168	1292	proton	EventGenerator	9.6918
7.8445	1296	proton	EventGenerator	9.7319
7.8762	1297	proton	EventGenerator	9.7567
7.9287	1301	proton	EventGenerator	9.7228
7.8458	1302	proton	EventGenerator	9.7321
7.9011	1303	proton	EventGenerator	9.7096
8.0155	1306	proton	EventGenerator	9.6699
7.874	1307	proton	EventGenerator	9.7244
7.901	1308	proton	EventGenerator	9.7279
7.8779	1310	proton	EventGenerator	9.727
7.8596	1312	proton	EventGenerator	9.7467
7.9896	1313	proton	EventGenerator	9.6853
7.9587	1314	proton	EventGenerator	9.6963
7.8343	1316	proton	EventGenerator	9.7345
7.9589	1318	proton	EventGenerator	9.7146
7.9483	1319	proton	EventGenerator	9.7261
8.026	1320	proton	EventGenerator	9.6698
7.7485	1321	proton	EventGenerator	9.7692
7.91	1322	proton	EventGenerator	9.7271
7.9226	1324	proton	EventGenerator	9.7094
7.8285	1328	proton	EventGenerator	9.7448
7.7475	1330	proton	EventGenerator	9.7598
7.8308	1331	proton	EventGenerator	9.7348
7.8547	1333	proton	EventGenerator	9.7444
7.8727	1335	proton	EventGenerator	9.7215
7.8431	1341	proton	EventGenerator	9.7494
7.8571	1342	proton	EventGenerator	9.7302
7.8954	1343	proton	EventGenerator	9.7099
7.9913	1345	proton	EventGenerator	9.6826
7.9588	1357	proton	EventGenerator	9.7181
7.8314	1359	proton	EventGenerator	9.7297
7.9876	1369	proton	EventGenerator	9.693
7.8879	1370	proton	EventGenerator	9.7221
7.7981	1374	proton	EventGenerator	9.7462
7.9114	1375	proton	EventGenerator	9.7155
7.8883	1376	proton	EventGenerator	9.7109
7.9251	1377	proton	EventGenerator	9.7201
7.8686	1380	proton	EventGenerator	9.7303
7.9914	1382	proton	EventGenerator	9.6961
7.7978	1385	proton	EventGenerator	9.7541
7.7635	1387	proton	EventGenerator	9.764
7.6736	1392	proton	EventGenerator	9.7851
7.9516	1393	proton	EventGenerator	9.7016
7.897	1394	proton	EventGenerator	9.7302
7.6886	1398	proton	EventGenerator	9.782
7.8769	1400	proton	EventGenerator	9.7391
7.9937	1403	proton	EventGenerator	9.6888
7.8573	1406	proton	EventGenerator	9.739
7.7941	1407	proton	EventGenerator	9.7553
8.0675	1408	proton	EventGenerator	9.6684
7.9007	1410	proton	EventGenerator	9.7216
7.9884	1412	proton	EventGenerator	9.6897
7.8854	1414	proton	EventGenerator	9.7279
7.966	1415	proton	EventGenerator	9.7018
7.8796	1417	proton	EventGenerator	9.7374
7.9976	1421	proton	EventGenerator	9.6893
8.0331	1422	proton	EventGenerator	9.6865
7.8744	1424	proton	EventGenerator	9.7357
7.834	1426	proton	EventGenerator	9.7488
7.956	1431	proton	EventGenerator	9.7004
7.8826	1433	proton	EventGenerator	9.7246
7.8112	1435	proton	EventGenerator	9.7427
7.836	1438	proton	EventGenerator	9.7318
7.8507	1439	proton	EventGenerator	9.7367
7.8914	1443	proton	EventGenerator	9.7166
7.9301	1448	proton	EventGenerator	9.7085
7.9102	1451	proton	EventGenerator	9.723
7.7628	1454	proton	EventGenerator	9.7782
7.9479	1457	proton	EventGenerator	9.684
7.9157	1460	proton	EventGenerator	9.7183
7.8526	1462	proton	EventGenerator	9.7186
7.8969	1465	proton	EventGenerator	9.7049
7.9818	1466	proton	EventGenerator	9.6895
7.9675	1467	proton	EventGenerator	9.7153
7.8056	1470	proton	EventGenerator	9.7519
7.9746	1471	proton	EventGenerator	9.7037
