E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
2.7906	4210	proton	EventGenerator	30.514
2.2658	4214	proton	EventGenerator	31.425
2.5014	4295	proton	EventGenerator	30.944
2.8037	4457	proton	EventGenerator	30.79
2.4944	4488	proton	EventGenerator	31.044
2.4582	4546	proton	EventGenerator	31.016
2.3622	4644	proton	EventGenerator	31.178
2.3839	4666	proton	EventGenerator	31.232
2.4796	4684	proton	EventGenerator	31.078
2.6708	4703	proton	EventGenerator	30.702
2.3894	4779	proton	EventGenerator	31.163
2.4786	4790	proton	EventGenerator	30.967
2.1133	4792	proton	EventGenerator	31.591
2.8878	4821	proton	EventGenerator	30.531
2.538	4915	proton	EventGenerator	30.904
2.3001	4933	proton	EventGenerator	31.302
2.0299	4942	proton	EventGenerator	31.64
2.4839	4980	proton	EventGenerator	31
2.2894	4985	proton	EventGenerator	31.35
2.2682	5040	proton	EventGenerator	31.309
2.3509	5123	proton	EventGenerator	31.219
2.6897	5177	proton	EventGenerator	30.735
1.8902	5458	proton	EventGenerator	31.832
2.2339	5468	proton	EventGenerator	31.464
2.3222	5605	proton	EventGenerator	31.372
2.4733	5680	proton	EventGenerator	31.136
2.6683	5780	proton	EventGenerator	30.785
2.7625	5883	proton	EventGenerator	30.689
2.1513	5904	proton	EventGenerator	31.486
2.5096	5960	proton	EventGenerator	30.909
1.9981	5967	proton	EventGenerator	31.742
1.9242	5985	proton	EventGenerator	31.725
2.3974	6033	proton	EventGenerator	31.093
2.2008	6034	proton	EventGenerator	31.468
2.7523	6154	proton	EventGenerator	30.592
2.3518	6211	proton	EventGenerator	31.21
2.4137	6237	proton	EventGenerator	31.105
2.0387	6254	proton	EventGenerator	31.691
2.3462	6369	proton	EventGenerator	31.447
2.422	6406	proton	EventGenerator	31.134
2.4587	6445	proton	EventGenerator	31.069
2.3704	6478	proton	EventGenerator	31.144
2.3321	6531	proton	EventGenerator	31.372
2.1299	6636	proton	EventGenerator	31.442
1.8187	6650	proton	EventGenerator	31.861
2.5839	6715	proton	EventGenerator	30.865
2.5622	6749	proton	EventGenerator	30.807
2.4769	6800	proton	EventGenerator	31.119
2.5728	6823	proton	EventGenerator	30.797
2.0807	6949	proton	EventGenerator	31.655
2.7776	6976	proton	EventGenerator	30.594
2.4436	6985	proton	EventGenerator	31.179
2.3339	7071	proton	EventGenerator	31.316
2.5116	7077	proton	EventGenerator	31.054
2.3542	7104	proton	EventGenerator	31.152
2.4158	7123	proton	EventGenerator	31.097
2.4632	7307	proton	EventGenerator	30.944
2.6996	7356	proton	EventGenerator	30.865
2.7312	7458	proton	EventGenerator	30.698
2.4654	7561	proton	EventGenerator	30.998
2.7735	7606	proton	EventGenerator	30.51
2.6515	7649	proton	EventGenerator	30.874
1.9481	7695	proton	EventGenerator	31.842
2.4924	7793	proton	EventGenerator	31.051
2.3194	7795	proton	EventGenerator	31.22
2.188	7809	proton	EventGenerator	31.375
2.6583	7846	proton	EventGenerator	30.743
2.6091	7858	proton	EventGenerator	30.967
2.0303	7897	proton	EventGenerator	31.648
2.7353	7985	proton	EventGenerator	30.816
2.6761	8076	proton	EventGenerator	30.707
2.6767	8082	proton	EventGenerator	30.859
2.1835	8209	proton	EventGenerator	31.42
2.4034	8323	proton	EventGenerator	31.231
2.0563	8331	proton	EventGenerator	31.756
2.3295	8346	proton	EventGenerator	31.247
2.5499	8419	proton	EventGenerator	30.939
2.4246	8433	proton	EventGenerator	31.058
2.7975	8439	proton	EventGenerator	30.599
2.5952	8530	proton	EventGenerator	30.87
2.3961	8549	proton	EventGenerator	31.316
2.1787	8554	proton	EventGenerator	31.446
2.3032	8566	proton	EventGenerator	31.17
2.4593	8820	proton	EventGenerator	31.059
2.1964	8837	proton	EventGenerator	31.344
2.2121	8884	proton	EventGenerator	31.335
2.1506	8914	proton	EventGenerator	31.437
2.4097	9026	proton	EventGenerator	31.178
2.1653	9083	proton	EventGenerator	31.499
2.0595	9159	proton	EventGenerator	31.603
2.2953	9223	proton	EventGenerator	31.303
2.6625	9263	proton	EventGenerator	30.763
1.9539	9339	proton	EventGenerator	31.791
1.8506	9356	proton	EventGenerator	31.918
2.2162	9411	proton	EventGenerator	31.434
1.8508	9460	proton	EventGenerator	32.016
2.3023	9463	proton	EventGenerator	31.267
2.2403	9465	proton	EventGenerator	31.459
2.7717	9501	proton	EventGenerator	30.734
2.4223	9506	proton	EventGenerator	31.134
2.1173	9620	proton	EventGenerator	31.504
2.8869	9630	proton	EventGenerator	30.556
1.8061	9650	proton	EventGenerator	32.085
2.5509	9651	proton	EventGenerator	30.885
2.7584	9665	proton	EventGenerator	30.592
2.2661	9765	proton	EventGenerator	31.199
2.8444	9770	proton	EventGenerator	30.465
2.3097	9804	proton	EventGenerator	31.299
2.4426	9805	proton	EventGenerator	30.988
2.3438	9878	proton	EventGenerator	31.186
2.4348	9970	proton	EventGenerator	31.132
2.2198	9977	proton	EventGenerator	31.521
