E(MeV)	EventID	ParticleName	CreatorProcessName	Time(ns)
2.9323	2744	proton	EventGenerator	30.129
2.8295	2749	proton	EventGenerator	30.259
2.4278	2857	proton	EventGenerator	30.772
2.5832	2889	proton	EventGenerator	30.656
1.8603	2923	proton	EventGenerator	31.655
2.3195	2957	proton	EventGenerator	31.146
2.4538	3093	proton	EventGenerator	30.78
2.3038	3099	proton	EventGenerator	30.99
2.2287	3145	proton	EventGenerator	31.161
2.4406	3148	proton	EventGenerator	30.942
2.6432	3195	proton	EventGenerator	30.448
2.4779	3209	proton	EventGenerator	30.663
2.0273	3296	proton	EventGenerator	31.394
2.4879	3339	proton	EventGenerator	30.821
2.8287	3388	proton	EventGenerator	30.256
2.3565	3396	proton	EventGenerator	30.905
2.6495	3494	proton	EventGenerator	30.611
2.2048	3517	proton	EventGenerator	31.189
2.1016	3558	proton	EventGenerator	31.319
2.7404	3608	proton	EventGenerator	30.547
2.5435	3634	proton	EventGenerator	30.636
2.6902	3695	proton	EventGenerator	30.416
2.6805	3728	proton	EventGenerator	30.444
2.6154	3797	proton	EventGenerator	30.546
2.5954	3841	proton	EventGenerator	30.631
2.6311	3903	proton	EventGenerator	30.607
2.2334	3961	proton	EventGenerator	31.097
2.4733	4105	proton	EventGenerator	30.827
2.4994	4252	proton	EventGenerator	30.787
2.641	4255	proton	EventGenerator	30.515
2.538	4262	proton	EventGenerator	30.608
2.4027	4305	proton	EventGenerator	30.915
2.4955	4383	proton	EventGenerator	30.756
2.051	4430	proton	EventGenerator	31.343
2.3988	4478	proton	EventGenerator	30.808
2.5451	4486	proton	EventGenerator	30.754
2.3602	4551	proton	EventGenerator	30.974
2.8366	4559	proton	EventGenerator	30.366
2.5151	4620	proton	EventGenerator	30.866
2.8212	4635	proton	EventGenerator	30.364
2.7633	4667	proton	EventGenerator	30.235
2.4336	4690	proton	EventGenerator	30.884
2.7184	4691	proton	EventGenerator	30.437
2.9787	4698	proton	EventGenerator	30.038
2.3952	4708	proton	EventGenerator	30.932
2.7877	4716	proton	EventGenerator	30.386
2.7584	4719	proton	EventGenerator	30.423
2.3421	4723	proton	EventGenerator	30.882
2.72	4749	proton	EventGenerator	30.447
2.3559	4785	proton	EventGenerator	31.07
2.5362	4806	proton	EventGenerator	30.75
2.5635	4928	proton	EventGenerator	30.605
2.9114	4948	proton	EventGenerator	30.198
2.2548	5017	proton	EventGenerator	31.024
2.541	5022	proton	EventGenerator	30.705
2.1752	5052	proton	EventGenerator	31.156
2.5866	5122	proton	EventGenerator	30.576
2.5756	5137	proton	EventGenerator	30.787
2.5949	5146	proton	EventGenerator	30.526
2.4313	5189	proton	EventGenerator	30.816
2.2501	5278	proton	EventGenerator	31.148
2.6584	5299	proton	EventGenerator	30.557
2.2516	5318	proton	EventGenerator	31.107
2.6218	5340	proton	EventGenerator	30.517
2.9664	5368	proton	EventGenerator	30.225
2.4316	5404	proton	EventGenerator	30.819
2.5385	5408	proton	EventGenerator	30.548
2.7649	5414	proton	EventGenerator	30.46
2.9861	5433	proton	EventGenerator	29.982
2.6355	5636	proton	EventGenerator	30.469
2.6739	5681	proton	EventGenerator	30.583
2.571	5723	proton	EventGenerator	30.605
2.7881	5781	proton	EventGenerator	30.346
2.3437	5806	proton	EventGenerator	30.992
2.5207	5821	proton	EventGenerator	30.628
2.6968	5870	proton	EventGenerator	30.52
2.6608	5977	proton	EventGenerator	30.422
2.3905	5993	proton	EventGenerator	30.813
2.6315	6009	proton	EventGenerator	30.691
2.308	6138	proton	EventGenerator	31.034
2.7238	6177	proton	EventGenerator	30.425
2.6303	6189	proton	EventGenerator	30.556
2.5131	6270	proton	EventGenerator	30.698
2.8102	6297	proton	EventGenerator	30.373
2.9306	6310	proton	EventGenerator	30.14
2.4587	6360	proton	EventGenerator	30.834
2.7634	6368	proton	EventGenerator	30.379
2.7034	6373	proton	EventGenerator	30.476
2.9036	6426	proton	EventGenerator	30.2
2.8871	6438	proton	EventGenerator	30.293
3.0497	6453	proton	EventGenerator	29.951
2.2696	6519	proton	EventGenerator	31.03
3.0399	6558	proton	EventGenerator	30.015
2.7873	6575	proton	EventGenerator	30.478
2.8239	6584	proton	EventGenerator	30.327
2.3542	6646	proton	EventGenerator	30.922
2.3412	6666	proton	EventGenerator	30.95
2.3912	6726	proton	EventGenerator	30.833
2.1565	6737	proton	EventGenerator	31.328
2.7317	6751	proton	EventGenerator	30.319
2.3657	6819	proton	EventGenerator	30.857
2.542	6848	proton	EventGenerator	30.68
2.96	6890	proton	EventGenerator	30.073
2.3712	6913	proton	EventGenerator	30.89
2.7811	7042	proton	EventGenerator	30.361
2.4418	7046	proton	EventGenerator	30.874
2.203	7048	proton	EventGenerator	31.184
2.4206	7056	proton	EventGenerator	30.919
2.2592	7128	proton	EventGenerator	30.99
2.6401	7142	proton	EventGenerator	30.413
2.6562	7244	proton	EventGenerator	30.653
2.3298	7252	proton	EventGenerator	30.972
2.6484	7282	proton	EventGenerator	30.627
2.0926	7294	proton	EventGenerator	31.24
2.5326	7393	proton	EventGenerator	30.652
2.5729	7413	proton	EventGenerator	30.599
2.7515	7482	proton	EventGenerator	30.425
2.4045	7603	proton	EventGenerator	30.828
2.3283	7677	proton	EventGenerator	31.002
2.611	7690	proton	EventGenerator	30.63
2.4989	7788	proton	EventGenerator	30.701
2.4538	7802	proton	EventGenerator	30.706
2.2821	7919	proton	EventGenerator	31.008
2.7869	7961	proton	EventGenerator	30.379
2.5476	8006	proton	EventGenerator	30.734
2.4707	8013	proton	EventGenerator	30.811
2.4049	8050	proton	EventGenerator	30.873
2.359	8161	proton	EventGenerator	30.93
2.6396	8192	proton	EventGenerator	30.639
2.3357	8218	proton	EventGenerator	30.992
2.5335	8227	proton	EventGenerator	30.68
1.9904	8236	proton	EventGenerator	31.499
2.6146	8259	proton	EventGenerator	30.571
2.404	8268	proton	EventGenerator	30.975
2.6443	8317	proton	EventGenerator	30.478
2.5818	8371	proton	EventGenerator	30.627
2.9816	8398	proton	EventGenerator	30.094
3.2018	8403	proton	EventGenerator	29.801
2.6171	8406	proton	EventGenerator	30.618
2.7416	8424	proton	EventGenerator	30.367
2.7113	8478	proton	EventGenerator	30.405
2.3758	8503	proton	EventGenerator	30.878
2.65	8620	proton	EventGenerator	30.556
2.6833	8696	proton	EventGenerator	30.509
2.8002	8708	proton	EventGenerator	30.274
2.6996	8781	proton	EventGenerator	30.516
2.4195	8830	proton	EventGenerator	30.884
2.8191	8834	proton	EventGenerator	30.409
2.8714	9046	proton	EventGenerator	30.265
2.7808	9050	proton	EventGenerator	30.417
2.4503	9055	proton	EventGenerator	30.835
2.3103	9142	proton	EventGenerator	30.929
2.4537	9170	proton	EventGenerator	30.772
2.5818	9228	proton	EventGenerator	30.639
2.4426	9231	proton	EventGenerator	30.796
2.7262	9289	proton	EventGenerator	30.398
2.2646	9306	proton	EventGenerator	31.015
2.517	9353	proton	EventGenerator	30.808
2.6164	9461	proton	EventGenerator	30.527
2.6701	9503	proton	EventGenerator	30.453
2.4093	9511	proton	EventGenerator	30.786
2.7663	9552	proton	EventGenerator	30.469
2.3203	9624	proton	EventGenerator	30.937
2.7417	9634	proton	EventGenerator	30.376
2.6299	9661	proton	EventGenerator	30.569
2.6616	9747	proton	EventGenerator	30.47
2.7646	9893	proton	EventGenerator	30.417
2.3398	9929	proton	EventGenerator	30.945
2.6363	10019	proton	EventGenerator	30.587
2.3661	10113	proton	EventGenerator	30.864
2.5574	10128	proton	EventGenerator	30.741
2.8898	10139	proton	EventGenerator	30.154
2.8849	10155	proton	EventGenerator	30.114
2.3985	10156	proton	EventGenerator	30.858
2.608	10215	proton	EventGenerator	30.502
2.6184	10318	proton	EventGenerator	30.68
2.0246	10346	proton	EventGenerator	31.37
2.3255	10355	proton	EventGenerator	30.957
2.7334	10442	proton	EventGenerator	30.377
2.7439	10474	proton	EventGenerator	30.433
2.4051	10479	proton	EventGenerator	30.894
2.9912	10496	proton	EventGenerator	30.102
2.5803	10518	proton	EventGenerator	30.626
2.6461	10750	proton	EventGenerator	30.46
2.6996	10786	proton	EventGenerator	30.478
2.1263	10798	proton	EventGenerator	31.199
2.3701	10830	proton	EventGenerator	31.019
2.6936	10950	proton	EventGenerator	30.467
2.5944	10962	proton	EventGenerator	30.587
2.4349	10973	proton	EventGenerator	30.754
2.2416	11058	proton	EventGenerator	31.148
2.4599	11065	proton	EventGenerator	30.833
2.6125	11086	proton	EventGenerator	30.551
2.7367	11088	proton	EventGenerator	30.463
2.433	11104	proton	EventGenerator	30.719
2.2676	11175	proton	EventGenerator	31.21
2.6032	11330	proton	EventGenerator	30.664
2.3034	11337	proton	EventGenerator	31.196
2.5877	11379	proton	EventGenerator	30.62
2.7009	11411	proton	EventGenerator	30.514
2.5844	11446	proton	EventGenerator	30.71
2.3066	11543	proton	EventGenerator	30.999
2.5622	11605	proton	EventGenerator	30.651
2.561	11606	proton	EventGenerator	30.699
2.4083	11651	proton	EventGenerator	30.854
2.4898	11666	proton	EventGenerator	30.747
2.9953	11667	proton	EventGenerator	30.076
2.5335	11678	proton	EventGenerator	30.623
2.5805	11714	proton	EventGenerator	30.668
2.8473	11739	proton	EventGenerator	30.349
2.9933	11937	proton	EventGenerator	30.078
3.0316	11938	proton	EventGenerator	30.003
2.5557	12107	proton	EventGenerator	30.753
2.9427	12113	proton	EventGenerator	30.214
2.2705	12137	proton	EventGenerator	31.166
2.7441	12141	proton	EventGenerator	30.468
2.9405	12196	proton	EventGenerator	30.171
2.4495	12277	proton	EventGenerator	30.805
2.4221	12316	proton	EventGenerator	30.865
2.4302	12353	proton	EventGenerator	30.802
2.933	12386	proton	EventGenerator	30.216
2.1827	12406	proton	EventGenerator	31.292
2.6602	12498	proton	EventGenerator	30.487
2.7326	12662	proton	EventGenerator	30.399
2.3271	12674	proton	EventGenerator	30.906
2.0953	12786	proton	EventGenerator	31.436
2.8358	12793	proton	EventGenerator	30.322
2.1422	12804	proton	EventGenerator	31.154
2.3399	12858	proton	EventGenerator	31.012
2.4689	12872	proton	EventGenerator	30.788
3.0251	12919	proton	EventGenerator	30.065
2.2792	12929	proton	EventGenerator	30.943
2.2689	12937	proton	EventGenerator	31.019
2.5773	13031	proton	EventGenerator	30.555
2.6468	13039	proton	EventGenerator	30.488
2.3892	13177	proton	EventGenerator	30.883
2.7901	13276	proton	EventGenerator	30.351
2.702	13287	proton	EventGenerator	30.406
2.9024	13432	proton	EventGenerator	30.173
2.3103	13456	proton	EventGenerator	31.096
2.8295	13536	proton	EventGenerator	30.321
2.4886	13538	proton	EventGenerator	30.77
2.3317	13600	proton	EventGenerator	31.052
2.805	13688	proton	EventGenerator	30.379
2.5225	13841	proton	EventGenerator	30.602
2.7748	13870	proton	EventGenerator	30.351
2.7997	13879	proton	EventGenerator	30.312
2.359	13936	proton	EventGenerator	30.968
2.2845	13991	proton	EventGenerator	31.031
3.0351	14066	proton	EventGenerator	30.087
2.7269	14118	proton	EventGenerator	30.487
2.175	14217	proton	EventGenerator	31.071
2.3853	14278	proton	EventGenerator	30.857
2.6228	14342	proton	EventGenerator	30.52
2.3552	14344	proton	EventGenerator	30.917
3.0658	14391	proton	EventGenerator	30.064
2.8224	14405	proton	EventGenerator	30.298
2.2461	14434	proton	EventGenerator	31.109
2.6155	14535	proton	EventGenerator	30.465
3.0308	14570	proton	EventGenerator	30.139
2.2192	14627	proton	EventGenerator	31.168
2.3988	14632	proton	EventGenerator	30.885
2.4841	14636	proton	EventGenerator	30.879
2.6158	14713	proton	EventGenerator	30.491
2.7834	14893	proton	EventGenerator	30.366
2.6444	14895	proton	EventGenerator	30.476
2.7288	14902	proton	EventGenerator	30.338
2.3384	14937	proton	EventGenerator	30.937
2.2861	15004	proton	EventGenerator	31.059
2.5513	15053	proton	EventGenerator	30.436
2.7822	15154	proton	EventGenerator	30.359
2.8817	15181	proton	EventGenerator	30.171
2.5722	15203	proton	EventGenerator	30.682
2.7964	15234	proton	EventGenerator	30.358
2.6078	15239	proton	EventGenerator	30.609
2.6849	15271	proton	EventGenerator	30.447
2.6405	15273	proton	EventGenerator	30.53
2.5592	15281	proton	EventGenerator	30.683
2.3359	15316	proton	EventGenerator	30.992
2.5417	15319	proton	EventGenerator	30.687
2.406	15394	proton	EventGenerator	30.889
2.9588	15406	proton	EventGenerator	30.222
2.781	15452	proton	EventGenerator	30.436
2.8127	15466	proton	EventGenerator	30.343
2.3085	15475	proton	EventGenerator	30.945
2.9246	15498	proton	EventGenerator	30.142
2.5432	15564	proton	EventGenerator	30.746
2.5523	15705	proton	EventGenerator	30.703
2.3277	15722	proton	EventGenerator	30.957
2.5496	15768	proton	EventGenerator	30.676
2.5993	15819	proton	EventGenerator	30.527
2.4969	15853	proton	EventGenerator	30.766
2.3191	15856	proton	EventGenerator	31.021
2.4426	15894	proton	EventGenerator	30.699
2.4566	15939	proton	EventGenerator	30.669
2.272	16092	proton	EventGenerator	31.036
2.5994	16114	proton	EventGenerator	30.665
2.1802	16122	proton	EventGenerator	31.207
2.8979	16124	proton	EventGenerator	30.242
2.2239	16134	proton	EventGenerator	31.265
2.7521	16290	proton	EventGenerator	30.384
2.3665	16314	proton	EventGenerator	30.847
2.4149	16354	proton	EventGenerator	30.944
2.4638	16429	proton	EventGenerator	30.757
2.6179	16507	proton	EventGenerator	30.593
2.5225	16531	proton	EventGenerator	30.705
2.4989	16630	proton	EventGenerator	30.764
2.6611	16651	proton	EventGenerator	30.449
2.6443	16683	proton	EventGenerator	30.557
2.1542	16810	proton	EventGenerator	31.229
2.6018	16831	proton	EventGenerator	30.602
2.3869	17006	proton	EventGenerator	30.924
2.4265	17024	proton	EventGenerator	30.912
2.3913	17035	proton	EventGenerator	30.77
2.3448	17184	proton	EventGenerator	30.952
2.4919	17299	proton	EventGenerator	30.742
2.1701	17401	proton	EventGenerator	31.258
2.8583	17432	proton	EventGenerator	30.328
2.6543	17558	proton	EventGenerator	30.52
2.6092	17640	proton	EventGenerator	30.579
2.8316	17750	proton	EventGenerator	30.364
2.6908	17753	proton	EventGenerator	30.541
2.8416	17793	proton	EventGenerator	30.247
2.714	17833	proton	EventGenerator	30.423
2.6263	17848	proton	EventGenerator	30.507
2.7737	17947	proton	EventGenerator	30.431
2.4746	18199	proton	EventGenerator	30.773
2.3736	18201	proton	EventGenerator	30.777
2.858	18338	proton	EventGenerator	30.267
2.2354	18374	proton	EventGenerator	31.076
1.8815	18499	proton	EventGenerator	31.627
2.7911	18504	proton	EventGenerator	30.329
2.3999	18610	proton	EventGenerator	30.786
2.5709	18720	proton	EventGenerator	30.617
2.8258	18730	proton	EventGenerator	30.269
1.9786	18748	proton	EventGenerator	31.491
2.8424	18827	proton	EventGenerator	30.338
2.7991	18910	proton	EventGenerator	30.373
2.7428	19144	proton	EventGenerator	30.404
2.199	19145	proton	EventGenerator	31.169
2.6538	19347	proton	EventGenerator	30.517
2.4716	19381	proton	EventGenerator	30.854
2.611	19399	proton	EventGenerator	30.57
1.9535	19437	proton	EventGenerator	31.453
2.3828	19539	proton	EventGenerator	30.804
2.3292	19553	proton	EventGenerator	30.93
2.334	19564	proton	EventGenerator	31.015
2.3874	19692	proton	EventGenerator	31.018
2.7752	19704	proton	EventGenerator	30.448
2.6703	19839	proton	EventGenerator	30.439
2.5494	19840	proton	EventGenerator	30.628
2.1522	20024	proton	EventGenerator	31.199
2.7425	20061	proton	EventGenerator	30.503
2.5066	20067	proton	EventGenerator	30.695
2.4167	20143	proton	EventGenerator	30.915
2.4982	20214	proton	EventGenerator	30.754
2.7889	20279	proton	EventGenerator	30.305
2.7436	20337	proton	EventGenerator	30.343
2.4854	20433	proton	EventGenerator	30.719
2.5797	20445	proton	EventGenerator	30.658
2.6993	20473	proton	EventGenerator	30.452
2.5242	20582	proton	EventGenerator	30.773
2.9085	20669	proton	EventGenerator	30.148
2.3679	20726	proton	EventGenerator	30.96
2.3274	20767	proton	EventGenerator	30.885
2.612	20775	proton	EventGenerator	30.603
2.3045	20871	proton	EventGenerator	30.994
2.7911	20912	proton	EventGenerator	30.406
2.321	20933	proton	EventGenerator	30.967
2.5439	20950	proton	EventGenerator	30.652
2.8509	21013	proton	EventGenerator	30.341
2.8736	21031	proton	EventGenerator	30.215
2.3609	21084	proton	EventGenerator	31.108
1.8773	21199	proton	EventGenerator	31.613
2.5867	21211	proton	EventGenerator	30.546
2.5851	21218	proton	EventGenerator	30.762
2.6083	21253	proton	EventGenerator	30.579
2.8066	21377	proton	EventGenerator	30.364
2.4622	21406	proton	EventGenerator	30.797
3.0024	21513	proton	EventGenerator	30.198
2.1006	21586	proton	EventGenerator	31.281
2.6804	21612	proton	EventGenerator	30.471
2.5088	21658	proton	EventGenerator	30.645
2.4142	21784	proton	EventGenerator	30.784
2.6327	21820	proton	EventGenerator	30.622
2.3764	21905	proton	EventGenerator	30.936
2.5797	21963	proton	EventGenerator	30.6
2.7798	22014	proton	EventGenerator	30.38
2.7301	22021	proton	EventGenerator	30.412
2.6407	22073	proton	EventGenerator	30.612
2.6266	22111	proton	EventGenerator	30.644
2.6611	22120	proton	EventGenerator	30.471
2.4086	22153	proton	EventGenerator	30.735
2.564	22193	proton	EventGenerator	30.685
2.5809	22196	proton	EventGenerator	30.65
2.0848	22212	proton	EventGenerator	31.257
2.8984	22255	proton	EventGenerator	30.244
2.5311	22265	proton	EventGenerator	30.715
2.4635	22270	proton	EventGenerator	30.783
2.7714	22355	proton	EventGenerator	30.365
2.7256	22466	proton	EventGenerator	30.516
2.932	22497	proton	EventGenerator	30.229
2.7191	22504	proton	EventGenerator	30.459
2.428	22546	proton	EventGenerator	30.971
2.5198	22584	proton	EventGenerator	30.626
2.8241	22617	proton	EventGenerator	30.313
2.5968	22677	proton	EventGenerator	30.763
2.598	22824	proton	EventGenerator	30.536
2.554	22835	proton	EventGenerator	30.591
2.5265	22842	proton	EventGenerator	30.676
2.575	22905	proton	EventGenerator	30.626
2.0799	22962	proton	EventGenerator	31.237
2.6122	22974	proton	EventGenerator	30.72
2.767	22983	proton	EventGenerator	30.415
2.4283	23038	proton	EventGenerator	30.843
2.4013	23098	proton	EventGenerator	30.832
2.2567	23264	proton	EventGenerator	31.105
2.3975	23428	proton	EventGenerator	30.94
2.6237	23445	proton	EventGenerator	30.526
2.0852	23468	proton	EventGenerator	31.231
2.6893	23536	proton	EventGenerator	30.392
2.5904	23610	proton	EventGenerator	30.643
2.1046	23637	proton	EventGenerator	31.196
2.5398	23732	proton	EventGenerator	30.638
2.486	23734	proton	EventGenerator	30.767
2.685	23772	proton	EventGenerator	30.464
3.0233	23816	proton	EventGenerator	30.008
2.6249	23857	proton	EventGenerator	30.646
2.5615	23861	proton	EventGenerator	30.531
2.4038	23946	proton	EventGenerator	30.889
2.6482	24091	proton	EventGenerator	30.426
2.6574	24132	proton	EventGenerator	30.519
2.5658	24140	proton	EventGenerator	30.86
2.4634	24163	proton	EventGenerator	30.758
2.3711	24214	proton	EventGenerator	30.856
2.3194	24263	proton	EventGenerator	31.022
2.4691	24300	proton	EventGenerator	30.769
2.2981	24397	proton	EventGenerator	31.126
2.4705	24427	proton	EventGenerator	30.675
2.5761	24443	proton	EventGenerator	30.576
2.5637	24521	proton	EventGenerator	30.611
2.1661	24592	proton	EventGenerator	31.229
2.9465	24676	proton	EventGenerator	30.201
2.465	24766	proton	EventGenerator	30.744
2.6573	24790	proton	EventGenerator	30.534
2.9191	24852	proton	EventGenerator	30.298
2.225	24856	proton	EventGenerator	31.038
2.6083	24893	proton	EventGenerator	30.626
2.6359	24931	proton	EventGenerator	30.528
2.4885	24951	proton	EventGenerator	30.839
2.1268	25006	proton	EventGenerator	31.197
2.3638	25061	proton	EventGenerator	30.865
2.576	25064	proton	EventGenerator	30.612
2.7198	25109	proton	EventGenerator	30.491
2.5666	25116	proton	EventGenerator	30.56
2.7094	25145	proton	EventGenerator	30.551
2.8709	25262	proton	EventGenerator	30.298
2.44	25278	proton	EventGenerator	31.036
2.7836	25285	proton	EventGenerator	30.402
2.9499	25329	proton	EventGenerator	30.202
2.5398	25435	proton	EventGenerator	30.76
2.4337	25458	proton	EventGenerator	30.779
2.6849	25463	proton	EventGenerator	30.516
2.3111	25523	proton	EventGenerator	30.899
2.0726	25533	proton	EventGenerator	31.453
2.7623	25536	proton	EventGenerator	30.451
2.4594	25574	proton	EventGenerator	30.906
2.2642	25705	proton	EventGenerator	31.07
2.383	25715	proton	EventGenerator	30.884
2.7872	25770	proton	EventGenerator	30.313
2.3333	25793	proton	EventGenerator	30.961
2.3038	25840	proton	EventGenerator	30.788
2.5726	25900	proton	EventGenerator	30.696
2.6877	25909	proton	EventGenerator	30.564
2.3938	25912	proton	EventGenerator	30.867
2.5228	25953	proton	EventGenerator	30.674
2.3927	26039	proton	EventGenerator	30.836
2.3203	26042	proton	EventGenerator	30.997
2.597	26059	proton	EventGenerator	30.525
2.7966	26068	proton	EventGenerator	30.237
2.6291	26079	proton	EventGenerator	30.563
2.7742	26164	proton	EventGenerator	30.43
2.519	26230	proton	EventGenerator	30.732
2.806	26251	proton	EventGenerator	30.368
2.6543	26297	proton	EventGenerator	30.6
2.4013	26409	proton	EventGenerator	30.778
2.5541	26410	proton	EventGenerator	30.647
2.0945	26457	proton	EventGenerator	31.297
2.4814	26522	proton	EventGenerator	30.768
2.6183	26532	proton	EventGenerator	30.605
2.6505	26534	proton	EventGenerator	30.522
2.568	26632	proton	EventGenerator	30.564
2.8878	26658	proton	EventGenerator	30.297
2.4885	26659	proton	EventGenerator	30.724
2.5897	26674	proton	EventGenerator	30.585
2.6646	26709	proton	EventGenerator	30.484
2.5191	26757	proton	EventGenerator	30.591
2.497	26776	proton	EventGenerator	30.861
2.6333	26887	proton	EventGenerator	30.578
2.1956	26900	proton	EventGenerator	31.261
2.4134	26963	proton	EventGenerator	30.833
2.5342	26990	proton	EventGenerator	30.629
2.7035	27136	proton	EventGenerator	30.531
2.4858	27157	proton	EventGenerator	30.771
2.517	27170	proton	EventGenerator	30.748
2.3176	27183	proton	EventGenerator	31.014
2.4721	27289	proton	EventGenerator	30.764
2.6885	27315	proton	EventGenerator	30.434
2.5757	27319	proton	EventGenerator	30.678
2.4652	27353	proton	EventGenerator	30.783
2.6325	27401	proton	EventGenerator	30.651
2.7424	27439	proton	EventGenerator	30.453
2.7195	27506	proton	EventGenerator	30.501
2.8495	27535	proton	EventGenerator	30.293
2.3887	27632	proton	EventGenerator	30.886
2.9449	27633	proton	EventGenerator	30.242
2.484	27799	proton	EventGenerator	30.795
2.799	27818	proton	EventGenerator	30.375
2.8075	27948	proton	EventGenerator	30.359
2.5271	27956	proton	EventGenerator	30.865
2.4799	27969	proton	EventGenerator	30.852
2.5422	27996	proton	EventGenerator	30.736
2.885	28001	proton	EventGenerator	30.317
2.4475	28016	proton	EventGenerator	30.818
2.3765	28049	proton	EventGenerator	30.887
2.5469	28127	proton	EventGenerator	30.742
2.6414	28146	proton	EventGenerator	30.492
2.3343	28171	proton	EventGenerator	30.937
2.5495	28299	proton	EventGenerator	30.587
2.291	28319	proton	EventGenerator	30.976
2.8073	28423	proton	EventGenerator	30.269
2.9931	28551	proton	EventGenerator	30.141
2.8188	28554	proton	EventGenerator	30.332
2.5026	28697	proton	EventGenerator	30.717
2.5077	28806	proton	EventGenerator	30.745
2.5468	28824	proton	EventGenerator	30.665
2.613	28902	proton	EventGenerator	30.638
2.418	28922	proton	EventGenerator	30.819
2.6922	28923	proton	EventGenerator	30.379
2.724	28959	proton	EventGenerator	30.367
2.5358	29041	proton	EventGenerator	30.737
2.4221	29064	proton	EventGenerator	30.927
2.588	29099	proton	EventGenerator	30.76
2.5763	29108	proton	EventGenerator	30.669
2.3544	29289	proton	EventGenerator	30.961
2.4006	29338	proton	EventGenerator	30.924
2.1774	29366	proton	EventGenerator	31.13
2.35	29397	proton	EventGenerator	30.963
2.2872	29421	proton	EventGenerator	31.134
2.7494	29425	proton	EventGenerator	30.417
2.8562	29474	proton	EventGenerator	30.11
3.0009	29547	proton	EventGenerator	30.115
2.4124	29556	proton	EventGenerator	30.935
2.9635	29673	proton	EventGenerator	30.124
2.6444	29703	proton	EventGenerator	30.523
2.4136	29705	proton	EventGenerator	30.772
2.7522	29741	proton	EventGenerator	30.456
2.5938	29786	proton	EventGenerator	30.586
2.1274	29843	proton	EventGenerator	31.282
2.4923	29913	proton	EventGenerator	30.793
2.3521	29969	proton	EventGenerator	30.951
2.612	29981	proton	EventGenerator	30.622
2.3637	29993	proton	EventGenerator	31.007
2.5515	29994	proton	EventGenerator	30.789
2.1294	30020	proton	EventGenerator	31.363
2.5581	30023	proton	EventGenerator	30.578
2.2053	30045	proton	EventGenerator	31.241
2.7692	30058	proton	EventGenerator	30.346
2.3676	30115	proton	EventGenerator	30.846
2.2617	30148	proton	EventGenerator	31.055
2.5949	30182	proton	EventGenerator	30.514
2.4549	30183	proton	EventGenerator	30.842
2.3276	30196	proton	EventGenerator	30.88
2.467	30266	proton	EventGenerator	30.746
2.4643	30313	proton	EventGenerator	30.761
