0.522804284	0.001206447
0.523229034	0.001167635
0.523837801	0.001112172
0.627431326	0.001795159
0.589047674	0.001854728
0.589526244	0.001819644
0.589813572	0.001798621
0.745307601	0.001667931
0.74137044	0.001638819
0.741972764	0.00161081
0.742575577	0.001582845
0.74317888	0.001554924
0.76249079	0.001490943
0.843016139	0.001323687
0.891785466	0.001225567
0.926126812	0.001155904
0.967557871	0.001087402
0.96834396	0.001066077
0.969130688	0.001044786
0.969918055	0.001023529
0.970706061	0.001002306
0.971494708	0.000981116
0.972283996	0.00095996
0.960063104	0.000950132
0.990514894	0.000900942
1.04216164	0.000831521
1.034578199	0.000814257
1.035418739	0.000794478
1.025463022	0.000785393
1.321835497	0.000814972
1.38255347	0.000762196
1.426281103	0.0007737
1.7846706	0.000606799
1.618475437	0.000651801
1.854774898	0.000594604
2.10109822	0.000561787
2.050905167	0.000558939
2.052571418	0.000548841
2.28527545	0.000615589
2.256204238	0.000612481
2.258037283	0.000603218
2.259871818	0.000593969
2.261707843	0.000584734
2.26354536	0.000575514
2.265384369	0.000566309
2.267224873	0.000557118
2.345727296	0.000529536
2.392594486	0.000511668
2.446338947	0.000493359
2.619822963	0.000423475
2.622508018	0.000413521
2.773970703	0.000383468
2.672923439	0.00044219
2.651173595	0.000436202
2.653327532	0.000428387
3.044802406	0.000341412
3.019592725	0.000336979
3.022045982	0.000330155
3.024501233	0.000323342
2.999514077	0.000318556
3.158158013	0.000296003
3.249713522	0.000280697
3.252353741	0.000274382
3.254996104	0.000268078
3.257640615	0.000261784
3.260287274	0.0002555
3.565845805	0.000228725
3.568742864	0.000222993
3.571642277	0.000217269
3.574544045	0.000211555
3.486352139	0.000210531
3.83939006	0.00018571
4.619254182	0.000210424
4.648626908	0.000203738
4.652403669	0.000199318
4.656183498	0.000194905
4.868603637	0.000182228
4.861644405	0.000178109
4.865594231	0.000173896
4.869142831	0.00017012
5.126213878	0.000157977
4.245361916	0.000188488
4.248811046	0.000183676
4.252262978	0.000178872
4.255717714	0.000174075
6.218103018	0.000130342
6.609281702	0.000120102
6.61465139	0.000117011
6.620025441	0.000113926
6.625403858	0.000110846
6.591771079	0.000107511
7.312838479	9.39E-05
7.319860522	9.06E-05
8.07098196	7.95E-05
7.957597495	7.83E-05
9.031672331	6.60E-05
9.529925684	6.66E-05
10.01888435	5.69E-05
10.55901332	5.14E-05
12.23281131	4.41E-05
16.7777164	3.29E-05
18.25320021	3.60E-05
17.51645186	3.56E-05
17.53068304	3.45E-05
17.54492578	3.33E-05
16.60499022	3.49E-05
20.76858317	3.57E-05
19.49768332	3.63E-05
19.51352414	3.53E-05
18.46894282	3.69E-05
28.66231769	2.62E-05
35.69751508	2.90E-05
33.03190248	3.03E-05
33.05873914	2.97E-05
33.0855976	2.90E-05
33.11247788	2.84E-05
33.13938	2.78E-05
33.16630397	2.72E-05
33.19324982	2.66E-05
33.22021757	2.59E-05
33.24720722	2.53E-05
33.2742188	2.47E-05
33.30125232	2.41E-05
33.32830781	2.35E-05
33.50697263	2.28E-05
34.78451958	2.16E-05
49.23694728	2.12E-05
59.67056023	2.18E-05
56.01953041	2.26E-05
56.06504329	2.22E-05
56.11059314	2.19E-05
56.15618	2.15E-05
56.20180389	2.11E-05
56.24746486	2.08E-05
56.29316292	2.04E-05
56.3388981	2.00E-05
56.38467045	1.97E-05
56.43047998	1.93E-05
56.47632673	1.89E-05
57.03641953	1.85E-05
82.35089812	1.59E-05
103.272329	1.36E-05
96.95226866	1.42E-05
97.0310372	1.40E-05
97.10986973	1.38E-05
97.85222721	1.35E-05
142.5369194	9.94E-06
167.6130494	8.34E-06
166.2532567	8.25E-06
166.3883286	8.13E-06
166.5235102	8.00E-06
166.6588017	7.88E-06
166.7942031	7.75E-06
166.9297144	7.63E-06
167.0653359	7.50E-06
167.2010676	7.38E-06
167.3369095	7.25E-06
167.4728618	7.13E-06
167.6089245	7.01E-06
167.7450978	6.88E-06
167.8813818	6.76E-06
168.0177764	6.63E-06
185.2631336	5.89E-06
251.1547385	4.33E-06
289.8249033	3.67E-06
288.9638687	3.60E-06
289.1986364	3.53E-06
289.4335949	3.46E-06
289.6687442	3.38E-06
289.9040846	3.31E-06
290.1396162	3.24E-06
290.3753391	3.17E-06
290.6112536	3.10E-06
290.8473597	3.03E-06
291.0836576	2.96E-06
291.3201475	2.89E-06
291.5568296	2.82E-06
291.7937039	2.75E-06
292.0307707	2.68E-06
292.2680301	2.61E-06
292.5054823	2.54E-06
292.7431274	2.47E-06
292.9809655	2.40E-06
293.2189969	2.33E-06
293.4572217	2.26E-06
293.69564	2.19E-06
293.934252	2.12E-06
291.502304	2.07E-06
328.8576128	1.77E-06
296.5345935	3.65E-06
445.8087735	1.30E-06
509.5162892	1.10E-06
505.7945828	1.06E-06
506.2055139	1.02E-06
506.6167788	9.80E-07
507.0283779	9.40E-07
507.4403113	9.00E-07
507.8525795	8.60E-07
508.2651826	8.21E-07
508.6781209	7.81E-07
509.0913947	7.42E-07
509.5050042	7.02E-07
509.9189498	6.63E-07
548.1383495	5.58E-07
762.6147148	3.92E-07
886.8095347	3.16E-07
877.2677098	2.91E-07
877.9804429	2.68E-07
878.6937551	2.45E-07
879.4076468	2.22E-07
880.1221186	2.00E-07
871.9631526	1.72E-07
1040.651627	1.30E-07
1410.756008	9.37E-08
1534.231301	7.10E-08
1535.477782	5.81E-08
1627.576416	3.64E-08
2264.562805	2.37E-08
2898.64643	7.82E-09
2673.726012	1.83E-08
4053.397033	3.97E-09
5495.398705	1.97E-09
7346.705116	1.39E-09
